rep,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
81,200,1.39,pre_score_z,0.21192497157569487,0.10483648646195456,0.005219555210000001,0.4177428112499998
82,100,0.15,Intercept,-0.18570762374161712,0.38427191311235964,-0.9548994129999999,0.5791746927499994
82,100,0.15,groupembodied,0.48232326338967385,0.35819841534581187,-0.24284370724999998,1.19694143
82,100,0.15,pre_score_z,0.25708990833133977,0.1518166343272231,-0.037128456825,0.5663622497499998
82,100,0.4,Intercept,0.38749114272559376,0.3772156942728486,-0.34492571949999995,1.1332022524999978
82,100,0.4,groupembodied,0.26546455071375624,0.32928354159523676,-0.37572551875,0.9398715827499999
82,100,0.4,pre_score_z,0.09739771221638316,0.13972180273665213,-0.17699905774999997,0.37098828049999977
82,100,0.87,Intercept,-0.05651532011604649,0.424974248985514,-0.90609592775,0.7791013627499999
82,100,0.87,groupembodied,0.7081249531251,0.29418498291945716,0.13388558725,1.2804191325
82,100,0.87,pre_score_z,0.033447178369797624,0.14038508602626304,-0.24233308575,0.3069243582499998
82,100,1.39,Intercept,-0.5443860950720362,0.5004464843818252,-1.5202993175000001,0.46519953449999735
82,100,1.39,groupembodied,1.2080716219342624,0.3056180656613052,0.617912024,1.8217469825000001
82,100,1.39,pre_score_z,0.36688331796324375,0.16073644564631354,0.05760282412500002,0.6872600859999999
82,150,0.15,Intercept,-0.264460498848177,0.5064576367909011,-1.2707273525,0.7537005197499994
82,150,0.15,groupembodied,0.03997137232091604,0.220758255670359,-0.38785654925,0.48102111374999945
82,150,0.15,pre_score_z,0.1070931183917,0.1087340054322947,-0.104055168,0.3201767295
82,150,0.4,Intercept,0.1255333186530575,0.4356554979120549,-0.7008677950000001,0.9963476574999999
82,150,0.4,groupembodied,0.5664522547073875,0.22819437209946172,0.11177029700000002,1.01666875
82,150,0.4,pre_score_z,0.4578839752605,0.10914071274016862,0.24937533650000002,0.6741528269999999
82,150,0.87,Intercept,-0.11553397374601378,0.4891273073865208,-1.0655864925,0.8582966239999995
82,150,0.87,groupembodied,0.9821926084008875,0.2377314856701809,0.52036969125,1.4478094
82,150,0.87,pre_score_z,0.39441860349549,0.10707349230403736,0.18883489125,0.6083289514999999
82,150,1.39,Intercept,0.4874573708923863,0.372194480068203,-0.250343674,1.2300289549999988
82,150,1.39,groupembodied,0.99835222549075,0.23624993990841475,0.54747298075,1.4613822274999995
82,150,1.39,pre_score_z,0.2947584634386375,0.1044860161906042,0.09087320292500001,0.5044070977499999
82,200,0.15,Intercept,-0.3772899472269745,0.4560796820188489,-1.3121256225,0.5012786327499993
82,200,0.15,groupembodied,0.31457388693525873,0.2457493324942445,-0.1669771685,0.799979485749999
82,200,0.15,pre_score_z,0.345417714351725,0.0869342930469083,0.17762793550000003,0.5147799415
82,200,0.4,Intercept,-1.0175288683506312,0.5332043545829097,-2.08238977,0.03577164087499946
82,200,0.4,groupembodied,0.6517239346712125,0.22093185245587033,0.21800252525,1.0804503899999995
82,200,0.4,pre_score_z,0.37597575513488124,0.10578046519311506,0.1691786395,0.588762085
82,200,0.87,Intercept,0.11661067966938425,0.5352357135423426,-0.9369761594999999,1.1791517074999995
82,200,0.87,groupembodied,0.6264071284491876,0.21041054190381564,0.211476689,1.0475890124999998
82,200,0.87,pre_score_z,0.251865151210035,0.0917421149044484,0.07383310315,0.43271376899999997
82,200,1.39,Intercept,-0.29815119775036186,0.5060435647649443,-1.26510277,0.7514709017499996
82,200,1.39,groupembodied,1.324051290107125,0.23214298834535252,0.85857213775,1.7837031149999998
82,200,1.39,pre_score_z,0.14725954913559763,0.10988993884982397,-0.06784595604999999,0.3592140429999999
83,100,0.15,Intercept,-0.231373033032776,0.4833141832285246,-1.2023722849999998,0.7180689309999992
83,100,0.15,groupembodied,-0.22337826851513062,0.3394171603862141,-0.8845008084999999,0.452750557
83,100,0.15,pre_score_z,0.4100318972650775,0.15026426013949334,0.1145318575,0.7097581924999998
83,100,0.4,Intercept,1.079239289299065,0.49714825749632086,0.06157174572500009,2.0304517325
83,100,0.4,groupembodied,0.30634800737498286,0.3052159851446681,-0.2907575012499999,0.90732909675
83,100,0.4,pre_score_z,0.32010462572026627,0.16159687028513275,-9.708509939999978e-4,0.647551924
83,100,0.87,Intercept,-0.3592057241257905,0.5442379757896972,-1.4397486525,0.7355831077499999
83,100,0.87,groupembodied,0.5725363774151138,0.35770937137123077,-0.13997135175,1.28650675
83,100,0.87,pre_score_z,0.3838394665284525,0.16886625445362474,0.057868643525,0.7196466194999998
83,100,1.39,Intercept,-1.0203917480057325,0.5471540275138568,-2.1090185249999998,0.08643732999999955
83,100,1.39,groupembodied,1.36940219299375,0.31946514645927737,0.739246611,2.0116452649999994
83,100,1.39,pre_score_z,0.37331516171157375,0.1623723944856003,0.056071737975,0.6960466565
83,150,0.15,Intercept,0.19771578169421686,0.4881657465160716,-0.797942622,1.1693678799999991
83,150,0.15,groupembodied,0.27118408825415485,0.25518537313215905,-0.23021282949999997,0.7756348087499998
83,150,0.15,pre_score_z,0.24105908671916876,0.12516728379468234,0.001142747099250005,0.48970772249999983
83,150,0.4,Intercept,-0.1488957659535466,0.5622310382803002,-1.2845770200000002,0.9337594857499998
83,150,0.4,groupembodied,0.896696022478125,0.25650623517247384,0.40168486025,1.4094059199999998
83,150,0.4,pre_score_z,0.2933692027874275,0.11488028268726581,0.07075141639999999,0.5185154739999998
83,150,0.87,Intercept,-0.30391170129679923,0.6702911359010648,-1.6698306824999998,1.0017512699999997
83,150,0.87,groupembodied,1.31534504042,0.2529387561550784,0.8129752315000001,1.8202964649999998
83,150,0.87,pre_score_z,0.3122905006710275,0.12633680825011878,0.06271284335,0.5617321449999997
83,150,1.39,Intercept,-0.9327552203279862,0.44877284463455036,-1.8063278125,-0.031983801800000086
83,150,1.39,groupembodied,1.31729318480825,0.2600511014591894,0.80269753575,1.8391103324999998
83,150,1.39,pre_score_z,0.345177528987285,0.11321556510266864,0.12216187475,0.5675121675
83,200,0.15,Intercept,-0.1069715744296925,0.459557777829898,-1.00652087,0.8198142479999999
83,200,0.15,groupembodied,-0.11883730604753363,0.18935082778122486,-0.48345979749999995,0.25314375449999993
83,200,0.15,pre_score_z,0.26502021857525,0.08885414835157239,0.092102648225,0.44293459374999994
83,200,0.4,Intercept,-0.1028019609535175,0.5257960346275021,-1.1162203849999999,0.9462733297499991
83,200,0.4,groupembodied,0.30804047956407127,0.22287790298078022,-0.13562371925,0.736322887
83,200,0.4,pre_score_z,0.289137279186445,0.0948113008739404,0.1055922385,0.4765172062499999
83,200,0.87,Intercept,0.20058963178424863,0.4855803349224022,-0.77873658275,1.161796234999999
83,200,0.87,groupembodied,0.4725554883524308,0.21196120828651369,0.059758578425,0.8947121229999999
83,200,0.87,pre_score_z,0.3311314281500162,0.10170504900867329,0.12984821075000003,0.53031477950000006
83,200,1.39,Intercept,-0.0997667775340562,0.5920699021005247,-1.3137215425,1.0679502174999997
83,200,1.39,groupembodied,1.34673569801375,0.20837479524711627,0.9419173072500001,1.7664277799999992
83,200,1.39,pre_score_z,0.4311888151635,0.0908466157362786,0.25642435,0.6105129925
84,100,0.15,Intercept,0.64028717373699,0.4479406322690338,-0.2549173454999999,1.5410618274999999
84,100,0.15,groupembodied,0.2311207359117545,0.2775503886376163,-0.3233173265,0.78338829525
84,100,0.15,pre_score_z,0.2763499054636625,0.10606864843408761,0.07558821562500001,0.4915578127499997
84,100,0.4,Intercept,0.19415410792520627,0.38459132570761784,-0.5900378405,0.9459947787499999
84,100,0.4,groupembodied,0.15957624451870775,0.2667883524238086,-0.37134688474999994,0.6793456159999999
84,100,0.4,pre_score_z,0.2711003259347,0.11585903351164656,0.046305576825,0.49982688425000005
84,100,0.87,Intercept,-0.1509636376744807,0.6795060539117374,-1.5398205075,1.177896494999999
84,100,0.87,groupembodied,0.689772061297675,0.25987539368420365,0.17279701325000002,1.1929616749999998
84,100,0.87,pre_score_z,0.410643475342125,0.11951885156554581,0.1852826425,0.6494878039999998
84,100,1.39,Intercept,0.788969513759327,0.6518434535850449,-0.51698937475,2.0666551775
84,100,1.39,groupembodied,0.834451918739675,0.32161290978820445,0.17182690625000002,1.4729201724999996
84,100,1.39,pre_score_z,0.336404871565085,0.13570510354346102,0.072697307075,0.6043475407500001
84,150,0.15,Intercept,-0.12180719338960264,0.5501876205382048,-1.20378782,0.978302955999999
84,150,0.15,groupembodied,-0.20862349944222489,0.23604678240023363,-0.67986178025,0.2572146694999999
84,150,0.15,pre_score_z,0.29502526184314587,0.11709318360956904,0.068140497025,0.5281629569999998
84,150,0.4,Intercept,-0.23614924192165812,0.6488501348432818,-1.5099037549999998,1.0591372575
84,150,0.4,groupembodied,0.2165230421238175,0.2961329707348557,-0.37993499374999995,0.8030132562499996
84,150,0.4,pre_score_z,0.4083694255825875,0.13072853394565614,0.15308602825,0.6648029065
84,150,0.87,Intercept,-0.7665039389974575,0.61245803494705775,-2.0293501525,0.4639264459999998
84,150,0.87,groupembodied,1.060649085475375,0.26877464102090504,0.52484616675,1.589593165
84,150,0.87,pre_score_z,0.39966783293025,0.11449942515438626,0.17778566125,0.6252101049999995
84,150,1.39,Intercept,-0.27859399427272874,0.6508867212335724,-1.5684247749999998,1.0182522324999994
84,150,1.39,groupembodied,1.340905796817625,0.25420759692971845,0.8326094925,1.8181429499999995
84,150,1.39,pre_score_z,0.218478155173385,0.10323658706862504,0.017971727625000006,0.42058228049999996
84,200,0.15,Intercept,-0.1119178961399205,0.3250782798465702,-0.77459331125,0.5135509429999993
84,200,0.15,groupembodied,0.15466198274076962,0.19630737191990683,-0.23783129075,0.5457544307499997
84,200,0.15,pre_score_z,0.383574262644525,0.08582861067332463,0.21847869575,0.554811564
84,200,0.4,Intercept,0.1959395742229375,0.3713345585747266,-0.552869617,0.9227979119999997
84,200,0.4,groupembodied,0.20664406767920213,0.23031106614452074,-0.26049940825,0.655556592749999
84,200,0.4,pre_score_z,0.120773458878909,0.09104797258885171,-0.058053772249999996,0.2996630014999999
84,200,0.87,Intercept,-0.5955601814163225,0.46092239043573835,-1.509816345,0.3316486954999993
84,200,0.87,groupembodied,0.909332358000675,0.269615760554193,0.36206961225,1.4271204024999997
84,200,0.87,pre_score_z,0.21018738549425126,0.0971623769103466,0.022206774950000004,0.40468139324999997
84,200,1.39,Intercept,-0.2501033231778656,0.32698524629239584,-0.899339843,0.3994446414999996
84,200,1.39,groupembodied,1.26859999582625,0.21414091288024029,0.8391213497500001,1.6883862225
84,200,1.39,pre_score_z,0.379214092665625,0.09940041519335464,0.1835017975,0.57655178675
85,100,0.15,Intercept,-0.693184519147765,0.6226014794623133,-1.9219160499999999,0.5580339249999999
85,100,0.15,groupembodied,0.5464776670124739,0.3259297805190879,-0.10331456899999998,1.1764841975
85,100,0.15,pre_score_z,0.53478372345625,0.15168727813075658,0.24561698825,0.8357371124999999
85,100,0.4,Intercept,0.08911346681888503,0.5841250554263981,-1.0855020325,1.2215418099999997
85,100,0.4,groupembodied,0.3855438397263641,0.3271911163996252,-0.24501208099999994,1.0411827274999998
85,100,0.4,pre_score_z,0.076320861108832,0.13192003007370734,-0.18141454324999998,0.3316981574999999
85,100,0.87,Intercept,-0.8562538290388437,0.5815458912781318,-2.007487255,0.2920928067499987
85,100,0.87,groupembodied,0.4994175294517379,0.34338732378499764,-0.17361426949999997,1.176552714999999
85,100,0.87,pre_score_z,0.39914955820105374,0.1491889823335697,0.10922359850000002,0.6998629157499996
85,100,1.39,Intercept,-0.3559473365358959,0.5010851925717884,-1.3307333774999999,0.6692012884999994
85,100,1.39,groupembodied,1.37577936551375,0.2977538416584633,0.76678277175,1.9534656074999999
85,100,1.39,pre_score_z,0.11963868022219629,0.13596432208280163,-0.14601629575,0.3943540222499999
85,150,0.15,Intercept,-0.6118312254899602,0.3700642638780967,-1.367049655,0.1266042164999999
85,150,0.15,groupembodied,0.31391377061515885,0.2247270202970759,-0.12721679124999996,0.7624656080000001
85,150,0.15,pre_score_z,0.49415823234625,0.10832770299368678,0.28326731475,0.7113161502500001
85,150,0.4,Intercept,-0.16844072274085745,0.5637726677288597,-1.27222056,0.9856142252499998
85,150,0.4,groupembodied,0.34317839474912726,0.22737035296481856,-0.10068069774999999,0.7905917589999999
85,150,0.4,pre_score_z,0.136787739737996,0.10333575574663349,-0.06691405045,0.3446708404999998
85,150,0.87,Intercept,-0.36355798712061016,0.4532380816789557,-1.2740872849999998,0.5337551889999995
85,150,0.87,groupembodied,1.039917287769625,0.2726728765244965,0.5085228442499999,1.5904013224999993
85,150,0.87,pre_score_z,0.473774073517,0.1357924800769515,0.2141965335,0.744290471
85,150,1.39,Intercept,-0.05571242842235325,0.36024163405415444,-0.7772682632499999,0.6708269137499999
85,150,1.39,groupembodied,1.17950712882375,0.24047945924646472,0.7046787415,1.6471052549999998
85,150,1.39,pre_score_z,0.3392746186125625,0.107936409499813,0.12518470675,0.55393097275
85,200,0.15,Intercept,-1.0482319788687313,0.33055876229046627,-1.693425965,-0.38532614125000053
85,200,0.15,groupembodied,0.722877987404375,0.2083468149709619,0.306662637,1.1235047525000001
85,200,0.15,pre_score_z,0.281819924547875,0.10098136216586401,0.08900415277500001,0.4806220899999999
85,200,0.4,Intercept,0.0798923423491809,0.3635785239399537,-0.65041246525,0.7905255354999999
85,200,0.4,groupembodied,0.3189662375842738,0.24186999674342755,-0.16793699599999998,0.7971950784999999
85,200,0.4,pre_score_z,0.43714781738075,0.08863919238281885,0.26828721825,0.6109620215
85,200,0.87,Intercept,-1.0958657688345737,0.702795673090651,-2.4753811324999995,0.3421659032499992
85,200,0.87,groupembodied,0.996651401834125,0.22923062163146915,0.54779473675,1.4338879499999997
85,200,0.87,pre_score_z,0.21873636574232375,0.09584681854103382,0.03523653987500003,0.41281997575
85,200,1.39,Intercept,-0.1496356468678474,0.32768743390189803,-0.79892493775,0.511874666
85,200,1.39,groupembodied,1.3613831016075,0.22824500069005346,0.92366968525,1.8110252249999998
85,200,1.39,pre_score_z,0.34724655066735,0.10777006086781424,0.13786124575,0.5616841937499999
86,100,0.15,Intercept,-0.246672081967345,0.6197413265977786,-1.44992727,1.0134559699999999
86,100,0.15,groupembodied,0.380228930361377,0.2981349265889299,-0.20124077475,0.9674188634999998
86,100,0.15,pre_score_z,0.08880233184048787,0.1518879018506257,-0.2024079495,0.3918807869999999
86,100,0.4,Intercept,-0.3148807109627659,0.5039942488539307,-1.3150092875,0.7001381935000001
86,100,0.4,groupembodied,0.40013603888107074,0.29705508339250314,-0.17743442124999997,0.9819079654999997
86,100,0.4,pre_score_z,0.31290336597971125,0.15098641587252534,0.014526787825000002,0.6144314629999998
86,100,0.87,Intercept,0.6098962784958587,0.5351786021900012,-0.488769879,1.651723312499999
86,100,0.87,groupembodied,0.7211050752392925,0.3700288298962551,-0.003912016742499969,1.4641522825
86,100,0.87,pre_score_z,0.2688170681831901,0.14168121392342237,-0.007690830602499987,0.5532334944999999
86,100,1.39,Intercept,-0.4890867004622775,0.4469422474705854,-1.42289545,0.39676482424999987
86,100,1.39,groupembodied,1.73062245561125,0.27733404232657877,1.1809966900000002,2.2716822474999994
86,100,1.39,pre_score_z,0.412338865222725,0.13413732322378769,0.1560074445,0.6843514324999996
86,150,0.15,Intercept,-0.10882571324514036,0.34470102149247767,-0.793731716,0.5702445654999999
86,150,0.15,groupembodied,0.1015224407716635,0.27009354006528546,-0.4344330277499999,0.6267926484999999
86,150,0.15,pre_score_z,0.2626786911472638,0.11189679243638156,0.04653550192500001,0.4796632369999999
86,150,0.4,Intercept,0.3655770442591487,0.5042415226580846,-0.66837970475,1.3622123174999996
86,150,0.4,groupembodied,0.099046531418188,0.24355460100367865,-0.37542053049999996,0.5768177804999997
86,150,0.4,pre_score_z,0.3225795378071875,0.10407240903957074,0.12146562450000001,0.5320133847499999
86,150,0.87,Intercept,-1.2033669621838374,0.44081274966823913,-2.0764546449999997,-0.3228786787500001
86,150,0.87,groupembodied,0.640548938733725,0.24938890715642326,0.15428390325,1.1357433699999997
86,150,0.87,pre_score_z,0.3571696309635,0.10999593408010314,0.14179908949999998,0.5742485114999999
86,150,1.39,Intercept,-0.35611272913694375,0.502936697094045,-1.35015242,0.6308517172499996
86,150,1.39,groupembodied,1.26410069204,0.24656641759639367,0.78065228125,1.7412512
86,150,1.39,pre_score_z,0.24449459856654712,0.12348947709402418,0.003213291795000002,0.48565114374999985
86,200,0.15,Intercept,-0.026323282139288025,0.4694108662472737,-0.97583872925,0.8956708914999992
86,200,0.15,groupembodied,-0.04753010128546164,0.18471530360784003,-0.40840712225000003,0.3156828629999998
86,200,0.15,pre_score_z,0.22758187842526376,0.08631679886570946,0.05905237285000001,0.40002126974999996
86,200,0.4,Intercept,0.4736816364566209,0.4307572091739742,-0.3794823425,1.33558271
86,200,0.4,groupembodied,0.2557737916881746,0.18903193735630194,-0.1211463585,0.6177853324999999
86,200,0.4,pre_score_z,0.38821273265399997,0.08763835274895095,0.220732955,0.5620872219999999
86,200,0.87,Intercept,-0.80812036319936,0.44279768818846804,-1.7212563674999999,0.08332873987499972
86,200,0.87,groupembodied,0.89816764786975,0.2096172117192891,0.49394528475,1.3184457724999998
86,200,0.87,pre_score_z,0.339642758917875,0.09085068484072192,0.16299966074999997,0.51820101525
86,200,1.39,Intercept,-0.39922278907805375,0.33871287776327585,-1.0735684150000002,0.2733461904999996
